#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
5600,892.967,1136.92,835.198,395.355,115.263
5650,1145.14,1391.25,799.931,210.556,41.7662
5700,1650.13,1293.9,546.633,118.865,28.9445
5750,335.945,1660.61,1220.44,414.259,111.527
5800,603.149,1316.89,968.018,425.319,257.906
5850,1237.44,1428.62,560.321,277.549,100.848
5900,839.872,1334.38,1183.79,312.961,45.5435
5950,1115.33,1585.36,740.841,202.023,105.991
6000,804.072,613.174,678.367,930.293,312.309
6050,564.499,1885.59,919.633,323.215,68.6718
6100,731.693,1627.87,971.73,310.415,157.506
6150,846.996,1118.81,482.637,837.827,219.986
6200,1027.64,1581.08,915.32,281.586,103.529
6250,849.148,1807.24,928.244,263.589,75.2647
6300,558.197,1118.57,1523.03,530.673,112.006
6350,1085.75,2049.22,717.836,221.991,24.0179
6400,1125.35,1720.82,709.255,328.047,63.7796
6450,976.983,1711.6,1091.36,221.769,137.994
6500,1005.34,1239,1163.61,480.829,91.1936
6550,357.933,602.154,1449.5,957.786,589.435
6600,299.559,1293.61,1484.17,412.428,111.212
6650,934.518,2079.03,825.345,215.056,57.8737
6700,1088.29,1992.5,823.039,244.582,115.059
6750,961.315,1908.33,831.743,412.869,103.537
6800,1615.23,1608.42,546.343,274.298,44.0318
6850,708.128,1552.14,1307.82,437.029,121.892
6900,1195.37,2007.75,838.071,212.753,56.2497
6950,700.855,1925.83,1033.48,450.813,162.258
7000,901.152,1355.73,1219.58,540.184,139.364
7050,361.989,1913.2,1573.14,408.996,111.554
7100,1004.28,1530.09,1260.88,371.982,144.414
7150,336.458,2185.5,893.785,502.177,148.3
7200,828.531,1977.09,1370.75,219.565,65.6682
7250,1183.29,1427.69,1358.63,392.984,151.107
7300,975.447,1667.67,1239.8,394.505,87.3269
7350,646.561,1346.95,1330.09,604.325,351.923
7400,1011.67,1819.91,988.535,377.097,81.2841
7450,1320.29,1402.75,1297.97,380.689,161.231
7500,912.37,2015.34,1177.92,558.973,100.218
7550,846.449,2239.92,1252.47,432.756,100.577
7600,1498.04,2233.06,790.634,195.537,90.647
7650,1058.94,1992.17,1301.1,322.155,85.8654
7700,1610.02,2129,886.298,316.012,60.8918
7750,466.423,1684.84,929.99,759.484,256.158
7800,1025.6,2043.4,826.725,277.781,296.915
7850,1117,2106.93,1156.31,306.315,141.18
7900,583.099,1596.06,1920.69,493.014,115.857
7950,1087.35,2213.34,1057.61,240.178,93.7885
8000,1371.76,1678,1222.4,484.344,134.092
8050,421.247,1581.86,1639.58,771.841,307.547
8100,817.552,2246.45,955.808,486.326,166.357
8150,1350.54,1919.49,1210.88,427.334,111.979
8200,354.855,1816.63,1604.5,976.378,202.655
8250,1196.93,1777.26,1210.16,688.336,75.3508
8300,834.11,1180.72,660.759,1131.78,986.81
8350,2090.38,1904.16,905.728,319.113,71.1261
8400,567.617,1976.63,1472.86,765.573,248.999
8450,1804.27,2082.72,992.315,478.931,106.906
8500,574.596,1623.7,1913.89,663.403,290.49
8550,557.948,2035.45,1562.95,850.758,214.829
8600,1452.77,2110.94,1165.9,319.201,88.9046
8650,1114.05,1725.98,1454.88,609.25,85.5421
8700,1207.74,1867.04,1579.47,557.064,139.017
8750,959.759,2438.23,1350.16,376.531,133.704
8800,760.354,2262.05,1894.48,582.373,82.5999
8850,1274.61,2258.55,1143.8,528.26,220.883
8900,1638.94,2315.64,1114.47,183.467,155.874
8950,930.016,2540.88,1289.46,475.672,180.956
9000,1521.42,2422.17,1313.88,327.631,63.6659
9050,688.172,2283.09,1232.76,551.114,478.976
9100,782.987,2102.96,1679.02,922.091,228.5
9150,1211.09,2303.66,1615.68,469.247,144.06
9200,861.951,1466.98,1615.52,824.096,324.643
9250,872.841,2394.35,1482.69,642.264,63.0303
9300,2525.05,2103.53,706.193,354.613,79.3524
9350,932.126,2922.83,1180.87,385.947,158.526
9400,1897.85,2030.91,1091.07,428.29,143.773
9450,1531.97,2290.17,1342.32,476.941,176.28
9500,1744.03,2469.79,1185.17,304.675,76.634
9550,1697.6,2358.84,1039.47,556.251,139.005
9600,1407.62,2492.67,1354.04,403.065,183.577
9650,1213.27,2861.09,1402.86,358.059,134.178
9700,901.927,2797.65,1706.06,574.336,128.749
9750,1577.64,2656.82,1193.42,367.387,176.283
9800,543.052,1676.71,1527.26,961.57,819.559
9850,1004.27,2564.26,1687.52,670.234,186.301
9900,668.899,2066.43,2264.6,637.227,215.363
9950,709.23,2429.61,1799.15,842.34,286.182
10000,1036.64,1801.55,1818.66,839.762,301.279
10050,1240.43,2738.31,1425.43,645.937,245.536
10100,812.664,2370.25,2124.03,627.055,233.084
10150,1800.14,2574.08,1473.74,525.206,87.7998
10200,1621.9,3092.94,1237.54,241.819,127.332
10250,1124.37,3138.56,1470.2,533.271,143.71
10300,1198.89,2891.73,1339.91,460.28,308.918
10350,1289.27,2500.98,1535.61,579.447,303.521
10400,876.391,2810.37,2048.92,443.335,134.854
10450,1043.28,2237.44,2115.27,687.716,200.253
10500,1522.65,3087.1,1378.4,500.511,158.519
10550,1288.88,3254.84,1323.62,443.166,156.686
10600,457.561,434.393,1718.2,2186.61,983.018
10650,813.537,3250.65,1828.35,558.273,123.76
10700,1046.98,3158.32,1731.19,511.151,126.543
10750,1004.98,3198.7,1456.72,716.379,278.482
10800,928.439,3070.31,1915.59,722.24,200.418
10850,1287.85,2896.47,1443.76,477.844,257.938
10900,2471.43,2662.33,927.191,517.558,339.061
