#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Homogeneous Layer
#column double Sampling Layer1
#column double Sampling Layer2
#column double Sampling Layer3
#column double Sampling Layer4
#column double Sampling Layer5
100,16.3239,2.56072,0,0,0,0
100,20.3791,0.151789,0,0,0,0
100,6.92748,0.298907,2.07365,0.437621,0.200266,0
100,1.12154,0.261692,0.086545,0.433164,0.00818418,0
100,86.2484,0,0,0,0,0
100,0,0,0,0.643229,0,1.48294
100,69.5509,0,0,0,0,0
100,0.833326,0,0,0,0,0
100,3.01896,0,0,0,0,0
100,5.0157,0,0,0,0,0
100,0.425038,26.8672,0.797055,1.72246,0.0774693,0
100,4.86789,0.492232,0.949185,0.126642,2.44079,0.0934363
100,7.43187,0.139893,0,0,0,0
100,5.40991,0,0,0,0,0
100,4.29273,4.74347,1.12003,0,0.247779,0
100,0.101322,4.43351,0.482255,0.616694,0.252092,0
100,0,0,0,0,0,0
100,3.06959,0.447924,0,0.1275,0,0
100,16.682,0.0206718,0,0,0,0
100,0,0.213422,30.2683,0.0871012,0,0
100,11.1064,0,0,0,0,0
100,20.7741,0,0,0,0,0
100,0,0,0,0.0960388,0.162132,0
100,10.497,0.254408,0.294164,0.0338972,0,0
100,8.31879,0,0,0,0,0
100,0.165459,9.61968,0.0367194,0.0354514,0,0
100,13.5461,0.0805673,0,0,0,0
100,3.41016,1.54833,0.0860641,0.241614,0,0
100,0.0900133,0,0,0,0,0.0606651
100,13.4963,0,0.0191308,0,0,0
100,0.132467,0,0,20.7589,14.6324,0
100,0.292147,0,0,0,0,0
100,0,0.0223085,0.564421,3.88175,1.04021,0.0241092
100,15.9349,0,0,0,0,0
100,4.54226,0,0,0,0,0
100,8.97484,0,0,0,0,0
100,39.4862,0,0,0.131358,0.00215172,0.0283196
100,78.9902,0,0,0,0,0
100,4.35948,7.81042,1.75474,0.190287,0.247982,0
100,69.4343,0,0,0,0,0
100,1.83334,3.41658,3.40313,0.0688476,2.62452,0.0130805
100,17.4328,0,0,0,0,0
100,0.235418,0,0,0,0,50.1232
100,0.438068,0.0657007,0.388665,1.61474,0.979929,0.471621
100,3.41482,0,0,0,0,0
100,0.567295,0.113173,0.0759509,0,0,0
100,0.128708,0,0,2.07292,3.69033,0
100,3.18649,0.217509,0,0,0,0
100,0,0.0476179,0.0150855,0.266315,0.119036,0
100,81.1571,0,0,0,0,0
100,12.3307,3.48212,0,0,0,0
100,25.4956,0,0,0,0,0
100,0.282752,0,0.409302,0,0,0
100,21.7246,0.0644025,0.620657,0,0,0
100,7.64663,0.11438,0.0471626,0,0,0
100,33.6957,0,0,0,0,0
100,0,0.0792307,1.41158,10.1827,0.624944,0.0750555
100,7.69112,0,0,0,0,0
100,5.8258,5.65566,1.64979,0,0,0
100,0,0.27965,9.36736,0.0664848,1.36501,0
100,34.8994,0,0,0,0,0
100,7.52929,0,0,0,0,0
100,12.2185,0,0,0,0,0
100,0.0194883,1.06066,1.25665,0.297918,0,0
100,59.8552,0,0,0,0,0
100,13.3544,0.400248,0.141315,0.0895562,0,0
100,13.75,0.105406,0.0245221,0,0,0
100,1.03434,1.00591,1.6374,0.0201012,0,0
100,0,20.9814,0.71968,0.321084,0,0
100,0,0.0942436,0,0,0,0.0834894
100,0.12001,0,0.0671832,0.109207,0.756958,0.160498
100,0,0.150881,0.220565,0.454678,0,0
100,22.4467,0.573866,0,0,0,0
100,0.0276601,0.28339,1.78916,7.47655,0.225934,0.00941003
100,4.4417,8.54465,0.356601,0.199982,0,0
100,66.0692,4.12223,0.193445,0,0,0
100,0,0,0.159325,0,0.358773,3.16722
100,0,0.0643498,0.0501143,0.0647586,0,0
100,0,2.86189,0.459397,1.29993,0.269406,0.0363254
100,12.1701,0,2.07465,0,0,0
100,0.00831069,0.269738,0.562025,2.93811,0.0554543,0
100,20.9577,0.0840681,0,0,0,0
100,9.09287,0,0,0,0,0
100,4.96908,0,0,0,0,0
100,0.178553,0.187426,50.719,0.0469688,0,0
100,0.125353,33.9211,0.587849,0,0.0673771,0
100,14.0827,0.324325,0,0,0,0
100,41.4115,0,0,0,0,0
100,63.142,0,0,0,0,0
100,13.5394,0,0,0,0,0
100,6.7407,0,0,0,0,0
100,0.216098,0,0.680308,0.392747,0.532534,0.375001
100,0.281626,79.4789,0,0,0,0
100,33.3398,0,0,0,0,0
100,17.5836,0,0,0,0,0
100,22.0759,0,0,0,0,0
100,6.24362,0.0807036,0,0,0,0
100,4.49532,0,0,0,0,0
100,26.5838,0,0,0,0,0
100,11.716,0.0562784,0,0.563238,2.65785,0.0653729
100,0.32443,7.56152,9.03228,0.0690477,0,0
100,0.269527,0,0,0,0,0
100,0.270756,0,0,0,0,0
100,19.363,0,0,0,0,0
100,0.0373504,1.86439,0.149243,0.35796,0,0
100,0.0787385,0,0,0.0556946,0,0
100,0.0015572,0.180296,0.180885,0.318019,4.05049,0.233325
100,14.1216,1.33568,0,0,0,0
100,21.9371,5.15744,1.42535,0,0,0
100,0.341955,0.519184,0.303411,0.445864,0,0
100,26.089,0,0,0,0,0
100,1.55586,0,0,32.7172,0,0
